customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0980-PVMRC,0,0.0,1,1,0.3106496014024181,0,1,-0.4623681759651477,0.4393112188124153,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
7233-DRTRF,1,0.0,1,0,1.247217966963116,1,1,1.2509445312061254,1.181860116534221,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
3500-RMZLT,0,1.0,0,0,-0.7073594915983407,1,1,1.0482052971858582,0.20998292519259426,1,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True
3873-NFTGI,1,0.0,0,0,-0.748079855318371,1,1,-0.3078210549496983,-0.189384478539508,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1162-ECVII,1,1.0,1,0,1.6137012404433893,1,1,1.4952286902305454,1.3158415422382752,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
7048-GXDAY,1,0.0,0,0,0.26992923768238775,1,1,1.3838882912194153,0.8809499509940087,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
8571-ZCMCX,0,0.0,1,1,0.5956921474426305,0,1,-0.1582593249347472,0.6372527108078918,0,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
1169-WCVAK,1,0.0,1,0,-0.5444780367182193,1,1,0.7989357471609396,0.3123334181984796,0,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
4548-SDBKE,0,0.0,0,0,-1.1145631287986442,1,1,0.6792863631489789,-0.49857968265375024,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
8066-POXGX,0,0.0,0,0,-0.7888002190384014,0,1,-0.9858342310174765,-0.5386972112679195,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
7129-CAKJW,0,0.0,0,0,-0.62591876415828,1,0,0.5081212721318681,0.17227415330843723,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8695-ARGXZ,1,1.0,1,0,0.06632741908223598,1,1,0.358559542116917,0.5519354259559187,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3570-YUEKJ,0,0.0,0,0,0.3920903288424788,1,1,-0.5055748979694671,0.45228162955026324,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
4143-OOBWZ,1,0.0,1,0,-1.1145631287986442,1,1,0.5496661971360212,-0.5831747261877794,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1555-HAPSU,0,0.0,1,1,1.5729808767233588,1,0,-1.3580767590546883,0.3089140620530613,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1697-NVVGY,1,1.0,1,0,-0.5444780367182193,1,0,0.05445069108651675,0.14308503529808472,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
7854-EKTJL,0,0.0,0,1,-1.2367242199587352,1,1,-1.5009913010689746,-2.14811460284364,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
8464-EETCQ,1,0.0,0,0,1.002895784642934,1,0,-1.5275800530716328,0.0390896097980207,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
2419-FSORS,1,0.0,1,0,1.6137012404433893,1,1,1.4503601712260603,1.2982927212699726,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
8132-YPVBX,0,0.0,0,0,-1.0738427650786138,1,1,0.7042133181514708,-0.44677911791577685,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
9102-IAYHT,0,0.0,1,1,-0.62591876415828,1,1,0.6875953481498096,0.2211094302636392,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
6754-LZUKA,1,0.0,1,0,1.1657772395230555,1,0,0.5363718211346925,1.0095237720444965,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
3422-LYEPQ,1,0.0,1,1,-1.2774445836787656,1,1,0.2073360151017999,-1.7162090169703745,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8099-MZPUJ,1,0.0,1,1,0.6364125111626608,1,0,1.5633623672373562,1.0730929841016852,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
0787-LHDYT,1,0.0,0,0,-0.6666391278783103,1,1,-1.4677553610656522,-0.7320837461980034,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
2642-DTVCO,1,1.0,0,0,-0.9516816739185228,1,1,0.6743009721484804,-0.20729191222102858,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0374-IOEGQ,0,0.0,0,0,-1.1960038562387048,1,0,-0.6700928009859131,-1.367238153013028,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4361-JEIVL,1,0.0,0,1,-1.2774445836787656,1,1,-0.6767399889865777,-2.0135692322368928,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3197-NNYNB,1,0.0,0,0,1.3286586944031769,1,0,1.3406815692150957,1.20038068427568,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
3396-DKDEL,0,0.0,1,1,1.5322605130033284,1,1,1.6747027662484868,1.3411442517359213,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1752-OZXFY,1,0.0,1,0,1.125056875803025,1,1,-0.16490651293541178,0.7995167582052751,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
9066-QRSDU,0,0.0,1,0,1.4915401492832983,1,1,-1.2783105030467143,0.3465526589338908,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
9112-WSNPU,0,1.0,0,0,0.10704778280226633,1,0,0.19237984210030468,0.5502323742430847,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9867-NNXLC,0,0.0,0,0,-0.4223169455581282,1,1,-1.4860351280674797,-0.5048440632169509,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
5321-NTRKC,1,0.0,1,1,1.369379058123207,1,0,0.5014740841312035,1.047890175220772,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
1363-TXLSL,1,1.0,1,0,-1.2774445836787656,1,1,0.18407085709947407,-1.7225087503436909,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9507-EXLTT,0,0.0,1,0,-1.2774445836787656,1,1,0.48485611412954227,-1.6454557804960703,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
3161-GETRM,1,0.0,1,1,0.06632741908223598,1,1,0.8404806721650927,0.709495353635661,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
0402-OAMEN,0,0.0,1,1,1.6137012404433893,1,0,-1.3397969920528607,0.3263415921192835,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
6933-VLYFX,1,0.0,1,1,-0.055833672077855064,0,0,-0.15992112193491323,0.3769763289972797,0,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
6754-WKSHP,1,0.0,0,1,-0.0965540357978854,1,0,-1.3098846460498705,-0.22762212973667872,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
9846-GKXAS,0,0.0,0,0,-0.9516816739185228,1,1,0.8654076271675846,-0.15491632062066096,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
6017-PPLPX,1,0.0,1,1,-0.5037576729981889,1,1,0.18905624809997262,0.2296423001051219,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4976-LNFVV,1,1.0,1,0,-0.5444780367182193,0,1,-1.0124229830201346,-0.3729461641081873,0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
5055-MGMGF,0,0.0,1,0,1.3286586944031769,1,1,1.3390197722149297,1.2273313264424037,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
4641-FROLU,0,0.0,1,1,-0.0965540357978854,1,0,-1.5109620830699715,-0.34484806348515024,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
2862-JVEOY,1,0.0,0,0,-1.0738427650786138,1,0,-1.51594747407047,-1.358436812951824,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
2969-QWUBZ,0,0.0,0,0,-1.2367242199587352,0,0,-0.4440884089633204,-1.5187281792310063,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
9822-BIIGN,1,0.0,1,1,0.8400143297628127,1,0,0.2355865641046238,0.8460811380934844,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
2077-MPJQO,1,1.0,1,0,-1.0331224013585834,1,1,0.35357415111641893,-0.4241084947525354,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1534-OULXE,0,0.0,1,1,1.1657772395230555,1,1,-0.5005895069689685,0.6806352587703252,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
7136-RVDTZ,1,1.0,0,0,1.5322605130033284,0,1,-0.6484894399837535,0.7434390905353109,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False
2971-SGAFL,0,0.0,0,0,-0.7888002190384014,1,1,0.464914550127549,-0.02199436217558396,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1480-IVEVR,1,1.0,1,0,0.10704778280226633,1,1,0.5596369791370178,0.648011656131431,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
2905-KFQUV,0,0.0,1,0,-1.2367242199587352,1,1,0.1873944510998066,-1.2184698039936972,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4581-SSPWD,0,0.0,0,0,-1.1960038562387048,1,1,0.36686852711774764,-0.9205453558560092,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3370-HXOPH,0,0.0,0,0,-1.1960038562387048,1,0,0.37683930911874425,-0.8917347182198646,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9391-YZEJW,0,0.0,0,0,1.2064976032430856,1,1,0.9717626351782166,1.1091972558430494,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False
9958-MEKUC,1,0.0,1,1,1.6137012404433893,1,0,1.302460238211275,1.2812141614499346,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
0281-CNTZX,1,0.0,1,0,1.247217966963116,1,1,-1.4893587220678117,0.11688336025591914,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
6927-WTFIV,1,1.0,0,0,-0.5037576729981889,1,0,0.21730679710279655,0.19279714589398747,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4118-CEVPF,0,1.0,0,0,0.10704778280226633,1,1,1.5301264272340338,0.8474942162388912,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
3398-ZOUAA,1,1.0,1,0,-0.46303730927815856,1,1,0.14418772909548702,0.23130482218073672,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9114-VEPUF,1,0.0,1,0,1.2064976032430856,1,0,1.0415581091851935,1.1359847793126616,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
7876-BEUTG,0,0.0,0,0,-0.7073594915983407,1,1,-0.5305018529719588,-0.2304772835031841,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2338-BQEZT,0,0.0,0,0,0.9214550572028734,1,1,-0.47233895796614456,0.6520061140906002,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
9873-MNDKV,0,0.0,0,0,-0.8702409464784621,1,1,-0.6684310039857471,-0.502044808381137,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0378-NHQXU,0,0.0,1,1,-0.62591876415828,1,0,0.7806559801591124,0.225114315127651,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
8241-JUIQO,0,0.0,0,0,1.1657772395230555,1,0,-1.505976692069473,0.16780557842546098,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
2194-IIQOF,0,0.0,1,0,1.5729808767233588,1,0,0.8155537171626008,1.1762934705217272,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
4512-ZUIYL,0,0.0,0,0,-1.2367242199587352,1,0,0.17410007509847744,-1.2257536043075106,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9631-RXVJM,1,0.0,0,0,0.10704778280226633,1,0,-1.5126238800701375,-0.26936235163374833,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
9584-EXCDZ,0,0.0,0,0,-0.62591876415828,1,0,0.19071804510013865,0.07972574830338641,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7969-AULMZ,0,0.0,0,0,-0.46303730927815856,1,1,1.0831030341893466,0.46504189328212686,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
5093-FEGLU,0,0.0,1,0,0.5956921474426305,1,0,-1.4993295040688086,-0.0716176057566253,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
2621-UDNLU,0,0.0,1,0,-1.1960038562387048,1,0,-1.4594463760648215,-1.707314840373682,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
7526-IVLYU,1,0.0,0,0,-1.1960038562387048,1,1,-1.4993295040688086,-1.7403896583277643,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
2428-HYUNX,1,1.0,1,0,0.47353105628253944,1,1,-1.5093002860698053,-0.12576046914622724,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
9214-EKVXR,0,0.0,0,0,-1.2774445836787656,1,1,-0.6900343649879066,-2.0192756197431887,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3410-MHHUM,0,0.0,1,1,0.47353105628253944,1,0,0.9850570111795457,0.920356559172665,0,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False
0568-ONFPC,1,0.0,1,1,-1.1145631287986442,1,1,-1.2916048790480432,-1.306112279545554,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
0733-VUNUW,1,0.0,0,0,-0.3408762181180675,1,1,-0.3028356639492,0.19804025136937653,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4550-EVXNY,0,0.0,0,1,-1.2774445836787656,1,1,0.16246749609731476,-1.7284141304978178,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2122-YWVYA,0,0.0,0,0,-0.5851984004382496,1,1,0.35357415111641893,0.18870246140021893,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2968-SSGAA,0,0.0,0,0,-0.9109613101984924,1,1,1.1911198392001445,0.018665913365161556,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
2296-DKZFP,0,0.0,1,0,1.3286586944031769,1,0,0.2073360151017999,0.933849615521048,0,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
4844-JJWUY,0,1.0,0,0,-1.2774445836787656,1,1,0.7058751151516368,-1.5941824487406289,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
6777-TGHTM,0,0.0,0,0,0.8400143297628127,1,1,1.4021680582212426,1.1123585981151358,1,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
8909-BOLNL,1,0.0,0,0,-1.1960038562387048,1,0,-1.4478137970636586,-1.9131564589840782,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
6603-YRDCJ,1,0.0,1,0,0.025607055362205634,1,1,-0.12336158793125872,0.4335416051085345,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
3538-WZPHD,1,0.0,0,0,-1.1960038562387048,0,1,-1.16863190103575,-1.6446537684773308,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3229-USWAR,0,0.0,0,0,0.06632741908223598,1,1,0.5047976781315361,0.6275532011054619,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
2138-VFAPZ,0,0.0,1,1,-0.748079855318371,1,1,-1.4976677070686424,-0.8768228396990743,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
6131-JLWZM,0,0.0,0,0,-0.7888002190384014,1,1,-1.477726143066649,-0.8488113878242906,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
4785-QRJHC,1,1.0,1,0,0.5549717837226001,0,1,-0.1615829189350795,0.6483321249471703,1,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0269-XFESX,1,0.0,1,1,-0.38159658183809786,1,0,-1.343120586053193,-0.4175614573514683,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1709-EJDOX,0,0.0,1,1,0.5956921474426305,1,0,-1.4960059100684764,-0.05277916929859143,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
4316-XCSLJ,1,0.0,0,1,-0.62591876415828,1,1,-0.4806479429669752,-0.12610263820702325,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8610-WFCJF,0,0.0,1,1,0.6771328748826912,1,1,1.0249401391835322,0.9897490551924514,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
9693-XMUOB,1,1.0,1,0,1.0843365120829946,0,1,-0.4823097399671412,0.688434803188633,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0383-CLDDA,0,0.0,0,0,1.4915401492832983,1,1,0.684271754149477,1.1247091176856003,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
4905-JEFDW,1,0.0,0,0,-0.8702409464784621,0,1,-0.7698006209958805,-0.5042969120768328,1,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False
2709-UQGNP,1,0.0,0,0,-0.9109613101984924,1,1,-0.4357794239624898,-0.4345153844306624,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3549-ZTMNH,1,0.0,1,1,-0.8295205827584317,1,1,-1.3547531650543558,-0.8623671419065062,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
7881-INRLC,1,0.0,0,0,0.5142514200025698,1,1,1.1994288242009752,0.9838596510209625,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
8033-ATFAS,0,0.0,1,1,0.26992923768238775,1,1,-0.16324471593524553,0.5292443325484733,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1635-NZATJ,1,1.0,1,0,1.5729808767233588,1,0,-1.3065610520495383,0.3560205038908849,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0562-HKHML,1,0.0,1,1,1.5729808767233588,1,0,-1.3580767590546883,0.2943791459617646,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
8277-RVRSV,0,0.0,1,1,0.025607055362205634,1,0,-1.3497677740538576,-0.1624763788466942,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
9943-VSZUV,1,1.0,0,0,1.4100994218432374,1,1,0.36354493311741554,1.0260848500945872,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0117-LFRMW,1,0.0,1,1,0.18848851024232702,0,0,-0.8163309370005319,0.21986529452498013,1,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6172-FECYY,1,0.0,1,1,0.6771328748826912,1,0,0.6560212051466532,0.9142492868426302,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
7054-ENNGU,0,0.0,1,0,-0.9516816739185228,1,0,-0.4623681759651477,-0.5097894289309894,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1455-HFBXA,1,0.0,1,0,0.7992939660427822,1,1,0.8919963791702424,0.9684159935608618,0,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False
9402-CXWPL,0,0.0,0,0,1.5322605130033284,1,0,1.1346187411944968,1.2201731498788897,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
1628-BIZYP,1,0.0,0,0,-1.2774445836787656,1,1,0.6726391751483144,-1.6016370702633962,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1965-AKTSX,0,1.0,0,0,-0.748079855318371,1,1,0.47156173812821356,0.043489710439803736,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0082-LDZUE,1,0.0,0,0,-1.2774445836787656,1,1,-0.6800635829869099,-2.014991101787535,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4786-UKSNZ,1,0.0,0,0,-1.2774445836787656,1,0,-1.481049737066981,-2.504604862941073,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
5343-SGUBI,0,0.0,0,0,0.7992939660427822,1,1,0.5131066631323666,0.9206941619715197,0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0856-NAOES,1,0.0,0,0,-1.0738427650786138,1,0,-0.12834697893175703,-0.5865831884149851,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1976-AZZPJ,1,0.0,1,0,-1.0331224013585834,0,0,-1.0157465770204666,-0.8942330459478016,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7248-VZQLC,0,1.0,0,0,0.5956921474426305,1,1,0.6792863631489789,0.869472989640514,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
6156-UZDLF,0,0.0,0,0,-0.2594354906780068,1,1,0.7440964461554579,0.5104190589184725,0,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False
3099-OONVS,1,0.0,1,1,-0.30015585439803716,1,0,-0.3477041829536853,0.14844846369732276,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
9500-WBGRP,1,0.0,0,0,1.4915401492832983,1,1,-1.517609271070636,0.13440966303414187,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
5183-KLYEM,0,0.0,0,0,1.6137012404433893,1,1,1.5949365102405126,1.3366427522278268,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
5144-PQCDZ,1,0.0,0,0,-1.1552834925186746,1,1,-1.4893587220678117,-1.8310920039515526,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
8514-VZHEB,1,0.0,1,1,1.0843365120829946,1,0,-1.504314895069307,0.0698393450089724,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
6625-IUTTT,1,0.0,0,0,1.4100994218432374,1,0,0.02620014208369237,0.9302164156246912,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
9355-NPPFS,0,1.0,0,0,-0.2594354906780068,1,1,0.466576347127715,0.42960206411573604,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0068-FIGTF,0,0.0,0,0,-0.21871512695797646,1,0,0.44663478312572175,0.45259172000320264,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True
5965-GGPRW,1,0.0,1,1,1.6137012404433893,1,0,1.3456669602155942,1.2890606053903038,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False
8035-PWSEV,0,0.0,0,0,-1.0738427650786138,1,1,0.8138919201624348,-0.4821882509893323,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
2236-HILPA,1,0.0,1,1,1.2064976032430856,1,0,-1.4660935640654862,0.1082952952722199,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1840-BIUOG,1,0.0,0,0,-0.5037576729981889,1,1,0.1308933530941583,0.20520051660753458,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False
1356-MKYSK,1,0.0,0,0,-1.0738427650786138,1,0,0.4615909561272169,-0.4871619290134188,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
6080-LNESI,1,0.0,0,0,0.758573602322752,1,0,-1.329826210051864,0.11677899551021315,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1830-IPXVJ,0,0.0,1,1,1.1657772395230555,1,0,-1.4960059100684764,0.15576029517185666,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
5828-DWPIL,1,1.0,1,0,1.2064976032430856,1,1,0.8089065291619363,1.093452213095468,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
8398-TBIYD,0,0.0,0,0,1.6137012404433893,1,1,0.6626683931473177,1.1554229361936745,0,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0011-IGKFF,1,1.0,1,0,-0.7888002190384014,1,1,1.1047063951915064,0.11847283320332641,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
4192-GORJT,1,0.0,1,0,-1.1145631287986442,1,1,0.9867188081797118,-0.46775167725097316,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
